CustomerID,Cluster,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description
12770.0,0,210,1,1351.45,12,0.0,9,0,0.0,0.0,1351.45,1351.45,0.0,0.0,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12778.0,0,19,6,693.23,39,6.0,15,0,0.0,0.0,693.23,138.64600000000002,66.60916363384246,-11.712999999999996,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12783.0,0,1,4,1295.87,74,0.0,11,0,0.0,0.0,1295.87,323.9675,143.9982873451394,-31.906999999999996,4,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,85099B,JUMBO BAG RED RETROSPOT
12787.0,0,9,3,418.66,16,11.0,9,0,0.0,0.0,418.66,139.5533333333333,33.91935337433974,-19.55,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12794.0,0,52,2,860.41,43,1.0,14,0,0.0,0.0,860.41,430.205,160.0960463284462,226.41,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12808.0,0,36,3,455.65,26,12.0,10,0,0.0,0.0,455.65,151.88333333333335,50.45003303599844,50.45,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12811.0,0,261,2,458.85,26,0.0,10,0,0.0,0.0,458.85,229.425,24.28911793375792,34.35000000000002,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12814.0,0,101,1,85.92,1,0.5,12,0,0.0,0.0,85.92,85.92,0.0,0.0,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12815.0,0,147,2,863.46,37,1.0,13,0,0.0,0.0,863.46,431.73,89.98640897380002,-127.26,2,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
12816.0,0,95,2,452.2000000000001,26,3.0,13,0,0.0,0.0,452.2000000000001,226.1,17.74838020778235,-25.09999999999999,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12820.0,0,2,4,942.34,55,5.0,13,1,0.0,0.0,942.34,235.585,75.0494852303021,24.56600000000001,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12823.0,0,74,5,1759.5,1,55.0,7,1,0.0,0.0,1759.5,439.875,144.81216281790697,-22.95,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12827.0,0,5,3,430.15,19,1.0,15,1,0.0,0.0,430.15,143.38333333333333,64.61705141317834,-53.15,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12828.0,0,2,6,1018.71,46,2.0,10,1,0.0,0.0,1018.71,254.6775,127.88791977743638,22.609000000000016,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12832.0,0,31,2,383.03,27,2.0,13,1,0.0,0.0,383.03,191.515,107.88328160563157,-152.57,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12836.0,0,58,4,2612.86,148,1.0,15,1,0.0,0.0,2612.86,653.215,206.33741064899823,-140.26600000000002,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12842.0,0,69,2,1118.99,34,7.0,15,1,0.0,0.0,1118.99,559.495,351.806836843743,497.53,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12844.0,0,28,2,325.96000000000004,47,1.0,13,1,0.0,0.0,325.96000000000004,162.98000000000002,16.82914139223983,-23.799999999999983,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12845.0,0,266,4,354.09,26,0.0,14,1,0.0,0.0,354.09,177.04500000000002,158.32827937547984,223.91,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12849.0,0,30,2,1033.25,46,4.0,12,1,0.0,0.0,1033.25,516.625,240.74864579058385,-340.47,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12868.0,0,185,6,1607.0600000000002,72,1.0,15,1,0.0,0.0,1607.0600000000002,321.41200000000003,122.69213124728093,5.713,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12871.0,0,83,2,380.64,8,12.0,15,1,0.0,0.0,380.64,190.32,82.4769349575989,116.64,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12872.0,0,326,2,599.97,58,0.0,14,1,0.0,0.0,599.97,299.985,111.07940425659476,-157.09000000000003,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12876.0,0,57,2,2053.02,66,1.0,12,0,0.0,0.0,2053.02,1026.51,509.230019539304,720.16,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12877.0,0,3,12,1535.77,100,2.0,13,1,0.0,0.0,1535.77,139.61545454545455,74.19087671184866,6.728636363636364,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12882.0,0,8,2,1463.04,12,2.0,16,1,0.0,0.0,1463.04,1463.04,0.0,0.0,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12883.0,0,24,4,703.47,39,1.0,9,1,0.0,0.0,703.47,351.735,85.0013061664349,120.21000000000004,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12891.0,0,185,3,331.0,2,53.0,11,1,0.0,0.0,331.0,110.33333333333331,83.91861136442462,21.5,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12897.0,0,204,2,216.5,3,32.0,11,1,0.0,0.0,216.5,108.25,29.062088706767103,-41.10000000000001,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12904.0,0,17,2,509.58,59,2.0,14,1,0.0,0.0,509.58,254.79,14.283556979968251,20.19999999999999,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12908.0,0,175,3,360.0,1,68.0,12,1,1.0,0.3333333333333333,360.0,180.0,356.38181771802,504.0,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12910.0,0,22,8,3075.04,48,2.0,10,1,0.0,0.0,3075.04,512.5066666666667,132.6265407324894,-18.78742857142857,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
12912.0,0,2,5,1662.3,17,1.0,13,1,0.0,0.0,1662.3,554.1,243.39649874227857,243.09,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12913.0,0,4,5,2483.63,37,7.0,10,1,0.0,0.0,2483.63,496.726,358.73709019280403,100.33000000000004,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12915.0,0,148,2,363.65,19,10.0,12,1,0.0,0.0,363.65,181.825,25.208356749300417,-35.650000000000006,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12925.0,0,4,2,694.05,42,1.0,11,1,0.0,0.0,694.05,347.025,30.101535675111304,-42.56999999999999,0,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
12928.0,0,34,5,2062.7000000000003,59,3.0,10,1,0.0,0.0,2062.7000000000003,412.54,103.42421283239244,34.67400000000001,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12937.0,0,14,4,1504.27,81,2.0,14,1,0.0,0.0,1504.27,376.0675,219.1119194042168,156.86100000000002,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12944.0,0,35,2,604.51,29,11.0,11,1,0.0,0.0,604.51,302.255,21.64453857212023,30.610000000000017,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12950.0,0,1,3,1843.0,13,0.0,15,1,0.0,0.0,1843.0,921.5,862.5288516913507,1219.8000000000002,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12962.0,0,6,2,266.39,15,7.0,13,1,0.0,0.0,266.39,133.19500000000002,52.81380548682325,-74.69000000000001,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12963.0,0,7,8,1856.63,75,3.0,9,1,0.0,0.0,1856.63,371.326,292.2975838593265,41.08400000000002,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12970.0,0,6,4,452.24,116,2.0,14,1,0.0,0.0,452.24,226.12,286.1236879393245,404.64,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12981.0,0,29,2,372.22,12,5.0,14,1,0.0,0.0,372.22,186.11,1.5132085117392322,-2.140000000000015,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12990.0,0,30,3,409.5,8,23.0,13,1,0.0,0.0,409.5,136.5,35.3399207695773,24.05,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12991.0,0,22,2,503.76,31,2.0,14,1,0.0,0.0,503.76,251.88,73.08655690344156,-103.36,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12993.0,0,22,4,414.76,26,10.0,12,1,0.0,0.0,414.76,103.69,66.99871939074656,-5.691999999999997,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
12999.0,0,195,3,455.88,25,1.0,10,1,0.0,0.0,455.88,227.94,130.5884803495316,-184.68000000000004,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13000.0,0,106,3,534.85,30,8.0,10,1,0.0,0.0,534.85,178.28333333333333,92.49035751543688,-62.715,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13003.0,0,105,3,149.05,4,21.0,8,1,0.0,0.0,149.05,49.68333333333334,17.052883431646784,0.4749999999999978,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13015.0,0,52,5,3346.28,156,1.0,13,1,0.0,0.0,3346.28,1115.4266666666665,416.78724624601136,301.935,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13016.0,0,72,3,789.89,39,1.0,15,1,0.0,0.0,789.89,394.945,42.85774200771665,-60.610000000000014,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13017.0,0,6,1,204.0,1,0.5,15,1,0.0,0.0,204.0,204.0,0.0,0.0,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13023.0,0,63,2,599.9,35,1.0,9,1,0.0,0.0,599.9,299.95000000000005,12.09152595828992,17.099999999999966,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13029.0,0,30,3,1247.5,8,35.0,11,1,0.0,0.0,1247.5,415.8333333333333,50.79934382778315,45.89999999999998,6,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13030.0,0,10,2,799.48,76,3.0,14,1,0.0,0.0,799.48,399.74,39.59797974644666,-56.0,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
13037.0,0,137,3,881.07,44,2.0,15,1,0.0,0.0,881.07,293.69,39.219896736223056,26.664999999999992,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13038.0,0,79,3,908.46,24,7.0,11,1,0.0,0.0,908.46,302.82,99.9454811384687,-39.19999999999999,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13040.0,0,8,2,676.99,38,0.0,10,1,0.0,0.0,676.99,338.495,49.84395700583974,70.49000000000001,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13046.0,0,30,2,629.31,33,6.0,8,1,0.0,0.0,629.31,314.655,165.37106291609786,233.87,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13049.0,0,63,2,656.6800000000001,14,19.0,15,1,0.0,0.0,656.6800000000001,328.34000000000003,246.8651194478475,349.12,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13058.0,0,24,3,271.40000000000003,5,18.0,12,1,0.0,0.0,271.40000000000003,90.46666666666664,43.07587298399572,43.07499999999999,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13077.0,0,0,4,729.27,99,3.0,16,1,0.0,0.0,729.27,243.09000000000003,82.89324882039551,-80.94500000000001,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13079.0,0,3,5,220.1,2,27.0,13,1,0.0,0.0,220.1,55.025000000000006,62.585108718714665,-11.230000000000002,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13104.0,0,2,6,1098.48,14,18.0,11,1,0.0,0.0,1098.48,183.08,85.94817415163628,40.93028571428571,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13117.0,0,21,8,984.91,66,4.0,10,1,0.0,0.0,984.91,140.70142857142858,111.68386819181056,-27.60107142857143,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13120.0,0,238,1,30.6,1,1.5,10,1,0.0,0.0,30.6,30.6,0.0,0.0,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13124.0,0,89,3,3866.33,185,1.0,14,1,0.0,0.0,3866.33,1288.7766666666666,30.883465371187448,17.94500000000005,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13133.0,0,273,2,109.8,7,5.0,10,1,0.0,0.0,109.8,54.900000000000006,3.606244584051391,5.100000000000001,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13138.0,0,21,6,962.39,31,5.0,15,1,0.0,0.0,962.39,160.39833333333334,40.31602382014708,-10.464857142857143,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13147.0,0,9,4,712.8000000000001,1,29.0,10,1,0.0,0.0,712.8000000000001,237.6,205.76763593918264,178.20000000000002,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13149.0,0,13,4,1676.06,76,3.0,13,1,0.0,0.0,1676.06,419.015,133.57120984703252,24.36599999999998,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13155.0,0,32,4,971.76,67,3.0,12,1,0.0,0.0,971.76,242.94,129.26355918561634,-74.752,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13158.0,0,94,4,1201.06,59,2.0,9,1,0.0,0.0,1201.06,300.265,31.89195980180588,22.83600000000001,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13165.0,0,45,2,1021.48,40,7.0,15,1,0.0,0.0,1021.48,510.74,220.75873708644016,312.20000000000005,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13167.0,0,18,4,779.33,50,1.0,12,1,0.0,0.0,779.33,194.8325,51.494839466364645,-27.827,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13169.0,0,63,2,712.88,11,15.0,12,1,0.0,0.0,712.88,356.44,210.3784095386216,-297.52,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13173.0,0,3,2,353.65,41,8.0,14,1,0.0,0.0,353.65,176.825,15.393714626431157,21.77000000000001,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
13178.0,0,25,11,5725.47,95,1.0,12,1,0.0,0.0,5725.47,715.68375,260.5245314436408,24.27511904761904,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13185.0,0,267,1,71.4,1,1.0,11,1,0.0,0.0,71.4,71.4,0.0,0.0,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13189.0,0,18,2,260.68,29,3.0,13,1,0.0,0.0,260.68,130.34,4.723473298326143,6.680000000000007,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13192.0,0,94,2,911.94,57,1.0,14,1,0.0,0.0,911.94,455.97,11.808683245815356,-16.69999999999999,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13196.0,0,10,4,1797.78,97,2.0,12,1,0.0,0.0,1797.78,599.26,438.5355261549513,-150.64999999999998,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13200.0,0,18,4,870.09,42,2.0,14,1,0.0,0.0,870.09,290.03000000000003,41.07360588017563,-38.11999999999999,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13203.0,0,9,4,869.46,56,4.0,13,1,0.0,0.0,869.46,217.365,119.73126366993708,24.476,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13207.0,0,14,2,250.26,7,19.0,11,1,0.0,0.0,250.26,125.13000000000002,102.37491978018838,-144.78000000000003,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13208.0,0,58,5,1199.42,123,1.0,12,1,0.0,0.0,1199.42,239.884,100.40038112477464,32.13800000000001,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13211.0,0,9,3,1197.42,45,6.0,17,1,0.0,0.0,1197.42,399.14,341.3087775021323,100.04,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13220.0,0,77,4,819.2900000000001,18,7.0,11,1,0.0,0.0,819.2900000000001,204.8225,184.78165319731647,-28.12900000000001,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13221.0,0,239,2,844.86,61,1.0,13,1,0.0,0.0,844.86,422.43,107.09839307851452,-151.46000000000004,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13223.0,0,199,2,163.20000000000002,5,7.0,13,1,0.0,0.0,163.20000000000002,81.60000000000001,27.152900397563435,-38.40000000000001,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13233.0,0,73,2,605.12,43,6.0,13,1,0.0,0.0,605.12,302.56,2.375878784786809,-3.3600000000000136,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13242.0,0,111,3,270.40000000000003,12,8.0,12,1,0.0,0.0,270.40000000000003,135.2,44.12346314604058,62.400000000000006,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13248.0,0,124,2,465.68,25,2.0,13,1,0.0,0.0,465.68,232.83999999999995,218.6798431497517,-309.26,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13249.0,0,91,3,711.41,21,7.0,16,1,0.0,0.0,711.41,355.70500000000004,90.31874916095772,127.73000000000002,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13253.0,0,156,2,1030.4,35,5.0,10,1,0.0,0.0,1030.4,515.2,54.75834913508616,77.43999999999994,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13258.0,0,11,3,698.58,28,5.0,13,1,0.0,0.0,698.58,349.29,176.31000482105375,249.33999999999995,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
13265.0,0,52,5,2107.66,66,2.0,9,1,0.0,0.0,2107.66,421.532,221.91417241807704,-48.49600000000001,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13270.0,0,365,1,590.0,1,0.5,14,1,0.0,0.0,590.0,590.0,0.0,0.0,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13276.0,0,63,2,590.9300000000001,30,1.0,12,1,0.0,0.0,590.9300000000001,295.46500000000003,223.56595100775075,316.17,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
13277.0,0,15,4,258.4,5,16.0,9,1,0.0,0.0,258.4,86.13333333333333,42.19127081913192,28.3,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
